source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[region]	characteristics[age]	characteristics[ancestry category]	characteristics[sex]	characteristics[disease]	characteristics[treatment]	characteristics[biological replicate]	characteristics[individual]	characteristics[proteomexchange accession number]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[label]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[treatment]
Sample 1	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Native	1	1	PXD020187	run 1	D1_Nat_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/D1_Nat_1.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Native
Sample 2	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Native	1	1	PXD020187	run 2	D2_Nat_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/D2_Nat_2.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:36	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Native
Sample 3	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Native	1	1	PXD020187	run 3	D3_Nat_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/D3_Nat_3.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:37	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Native
Sample 4	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Native	1	1	PXD020187	run 4	D4_Nat_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/D4_Nat_4.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:38	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Native
Sample 5	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Native	1	1	PXD020187	run 5	D5_Nat_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/D5_Nat_5.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:39	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Native
Sample 1	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Tissue Decellularization	1	1	PXD020187	run 6	E1_Dec_1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/E1_Dec_1.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:40	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Tissue Decellularization
Sample 2	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Tissue Decellularization	1	1	PXD020187	run 7	E2_Dec_2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/E2_Dec_2.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:41	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Tissue Decellularization
Sample 3	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Tissue Decellularization	1	1	PXD020187	run 8	E3_Dec_3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/E3_Dec_3.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:42	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Tissue Decellularization
Sample 4	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Tissue Decellularization	1	1	PXD020187	run 9	E4_Dec_4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/E4_Dec_4.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:43	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Tissue Decellularization
Sample 5	homo sapiens	umbilical artery	not available	decellularized human umbilical arteries (hUAs)	not available	not available	not available	normal	Tissue Decellularization	1	1	PXD020187	run 10	E5_Dec_5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/08/PXD020187/E5_Dec_5.raw	1	1	AC=MS:1000447;NT=LTQ	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:44	AC=MS:1001251;NT=Trypsin	label free	10 ppm	0.05 Da	Tissue Decellularization